"id","year","y","n","k"
"458683","1989",6.67634677886963,2.10413408279419,5.65856981277466
"458702","1982",6.81961488723755,2.16561889648438,6.39976119995117
"458702","1983",6.86444711685181,2.20904397964478,6.41499519348145
"458702","1984",6.83374977111816,2.20010900497437,6.39492511749268
"458702","1985",6.80306911468506,2.23259210586548,6.43933486938477
"458702","1986",6.63273286819458,1.99456405639648,5.77076101303101
"458702","1987",6.71302700042725,2.05847311019897,5.82756805419922
"458702","1988",6.75448989868164,2.05399608612061,5.91679620742798
"458702","1989",6.7359619140625,1.95345294475555,5.90205717086792
"458771","1982",1.61799299716949,-1.59454894065857,1.83025503158569
"458771","1983",2.35551691055298,-1.71479797363281,2.40950894355774
"458771","1984",2.94194889068604,-1.6044499874115,2.55338096618652
"458771","1985",3.11403298377991,-1.57021701335907,2.63611793518066
"458771","1986",2.6926589012146,-1.18744301795959,2.78938102722168
"458771","1987",3.43382596969604,-0.954511880874634,2.89916610717773
"458771","1988",3.70544791221619,-0.936493515968323,2.99192404747009
"458771","1989",3.76145696640015,-0.800732374191284,3.18339109420776
"458782","1982",3.20817399024963,-1.3093329668045,1.02896404266357
"458782","1983",3.43013191223145,-1.07880997657776,1.61625397205353
"458782","1984",3.78802800178528,-0.820980489253998,2.13713002204895
"458782","1985",3.82091999053955,-0.725670397281647,2.53850197792053
"458782","1986",4.17394304275513,-0.61064600944519,2.77006506919861
"458782","1987",4.44495391845703,-0.301105111837387,2.97154188156128
"458782","1988",4.83683109283447,0.0953101962804794,3.33865809440613
"458782","1989",5.04616498947144,0.300104588270187,4.04306793212891
"459200","1982",10.6215000152588,5.89933776855469,10.3533802032471
"459200","1983",10.7380895614624,5.91227197647095,10.3171100616455
"459200","1984",10.8293399810791,5.97870922088623,10.348219871521
"459200","1985",10.878529548645,6.00520706176758,10.5005702972412
"459200","1986",10.8759603500366,6.00019598007202,10.5820798873901
"459200","1987",10.9007501602173,5.96447420120239,10.6690502166748
"459200","1988",10.9575500488281,5.9587140083313,10.6861200332642
"459200","1989",10.9656200408936,5.94860887527466,10.7676601409912
"459506","1982",6.2812819480896,1.28509199619293,5.46043109893799
"459506","1983",6.27024507522583,1.30100905895233,5.4999680519104
"459506","1984",6.2611517906189,1.3072509765625,5.54800319671631
"459506","1985",6.27432680130005,1.31453001499176,5.69881391525269
"459506","1986",6.46230506896973,1.33684098720551,5.84674978256226
"459506","1987",6.61453914642334,1.41560995578766,5.97537279129028
"459506","1988",6.69363880157471,1.42959296703339,6.00088882446289
"459506","1989",6.6872820854187,1.43912398815155,6.07847785949707
"459902","1982",4.30707597732544,-0.68121862411499,2.95993089675903
"459902","1983",4.23184299468994,-0.46840488910675,3.08347702026367
"459902","1984",4.38835287094116,-0.332679390907288,3.12925100326538
"459902","1985",4.09300184249878,-0.371063709259033,3.24652004241943
"459902","1986",3.75896596908569,-0.230671793222427,3.25419092178345
"459902","1987",4.42510986328125,-0.198450997471809,3.29909110069275
"459902","1988",4.5528039932251,0.0620354004204273,3.41727900505066
"459902","1989",4.9376277923584,0.672944486141205,3.95111203193665
"460043","1982",7.19624996185303,2.0310389995575,5.5176248550415
"460043","1983",7.10972785949707,2.03496694564819,5.57062005996704
"460043","1984",7.19363689422607,2.06800103187561,5.65571022033691
"460043","1985",7.26946496963501,2.23921895027161,5.7214617729187
"460043","1986",7.2778902053833,2.15199494361877,5.65985012054443
"460043","1987",7.43711614608765,2.20254397392273,5.83618402481079
"460043","1988",7.49681091308594,2.19888997077942,5.61298894882202
"460043","1989",7.55702209472656,2.21615505218506,5.78635597229004
"460146","1982",8.47457981109619,3.51749801635742,8.64481735229492
"460146","1983",8.51652336120605,3.51452589035034,8.73868560791016
"460146","1984",8.55293083190918,3.4750669002533,8.80376052856445
"460146","1985",8.46990585327148,3.46260595321655,8.88069438934326
"460146","1986",8.64399433135986,3.7841899394989,9.03761100769043
"460146","1987",8.95712375640869,3.81771206855774,9.08262062072754
"460146","1988",9.12329387664795,4.01638317108154,9.13327407836914
"460146","1989",9.25877857208252,4.15104007720947,9.25997066497803
"460184","1982",3.52839398384094,-1.00239300727844,1.34200501441956
"460184","1983",3.37313199043274,-1.38230204582214,1.58148598670959
"460184","1984",3.03140711784363,-1.48280501365662,1.68910503387451
"460184","1985",3.108323097229,-1.25878095626831,1.6988879442215
"460184","1986",3.18135905265808,-1.49165499210358,1.70352494716644
"460184","1987",3.09869503974915,-1.3356009721756,1.64962005615234
"460184","1988",3.85957503318787,-1.25878095626831,1.67780697345734
"460184","1989",3.91924810409546,-0.986176788806915,1.91879498958588
"462218","1982",4.30678701400757,-0.527632772922516,2.5817449092865
"462218","1983",4.12931394577026,-0.438504993915558,2.695396900177
"462218","1984",4.26874399185181,-0.393042594194412,2.90615296363831
"462218","1985",4.28810596466064,-0.356674998998642,3.24791288375854
"462218","1986",4.19990587234497,-0.510825574398041,3.59531307220459
"462218","1987",4.31319904327393,-0.356674998998642,3.99964904785156
"462218","1988",4.44085121154785,-0.223143503069878,4.19960308074951
"462218","1989",4.6099100112915,-0.105360500514507,4.38331317901611
"466210","1982",4.09157609939575,-0.901402175426483,3.02466702461243
"466210","1983",3.62913107872009,-0.46203550696373,3.12275290489197
"466210","1984",3.7513120174408,-0.481266885995865,3.20094299316406
"466210","1985",3.96355295181274,-0.226900607347488,3.19187593460083
"466210","1986",4.11448812484741,-0.510825574398041,3.34033393859863
"466210","1987",4.0914568901062,-0.21815599501133,3.09349393844604
"466210","1988",4.36186122894287,-0.0283994991332293,3.07253098487854
"466210","1989",4.71785593032837,0.375005900859833,3.12714695930481
"477178","1982",3.63563704490662,-0.588787078857422,1.31527900695801
"477178","1983",3.69917607307434,-0.54300457239151,1.4664169549942
"477178","1984",3.77374601364136,-0.363843411207199,1.65544700622559
"477178","1985",3.97370409965515,-0.562118887901306,1.73261594772339
"477178","1986",4.08438777923584,-0.287682086229324,2.01110410690308
"477178","1987",4.10617399215698,-0.691149175167084,2.02828001976013
"477178","1988",3.87969899177551,-0.648173809051514,1.77157700061798
"477178","1989",3.74253392219543,-1.08175504207611,1.60727894306183
"478160","1982",8.83558082580566,4.37827014923096,7.7647910118103
"478160","1983",8.83194923400879,4.34898710250854,7.84747886657715
"478160","1984",8.81436252593994,4.30676412582397,7.92935085296631
"478160","1985",8.82499885559082,4.31615400314331,8.03956508636475
"478160","1986",8.8855676651001,4.34510278701782,8.05939960479736
"478160","1987",8.98869609832764,4.3592700958252,8.20028781890869
"478160","1988",9.06575965881348,4.39814615249634,8.26060199737549
"478160","1989",9.10508346557617,4.42004489898682,8.39580059051514
"478366","1982",7.30885314941406,3.02042508125305,5.91748094558716
"478366","1983",7.32494401931763,3.03013396263123,6.0699520111084
"478366","1984",7.3564281463623,3.05400109291077,6.20873308181763
"478366","1985",7.54594898223877,3.36729598045349,6.7331371307373
"478366","1986",7.90978908538818,3.29212594032288,6.83721494674683
"478366","1987",7.8923830986023,3.29212594032288,6.9116530418396
"478366","1988",7.99980783462524,3.36384201049805,7.05964803695679
"478366","1989",8.13098812103271,3.75185394287109,7.20662498474121
"479169","1982",3.92499399185181,-0.614336013793945,2.8287661075592
"479169","1983",3.96070408821106,-0.597836971282959,2.90295791625977
"479169","1984",3.82065391540527,-0.616186082363129,2.97065901756287
"479169","1985",3.69102191925049,-0.583396315574646,3.00449299812317
"479169","1986",3.57366704940796,-0.841647207736969,2.98072910308838
"479169","1987",3.45445394515991,-1.25526595115662,2.84252309799194
"479169","1988",3.33165502548218,-1.40242397785187,2.7080500125885
"479169","1989",3.2992479801178,-1.66073095798492,2.73194599151611
"481070","1982",5.13655614852905,0.641853928565979,3.98628091812134
"481070","1983",5.07027387619019,0.628608584403992,4.02114200592041
"481070","1984",5.12894916534424,0.741937279701233,4.10040616989136
"481070","1985",5.14222097396851,0.530628323554993,3.95351099967957
"481070","1986",5.03879404067993,0.500775277614594,3.89034199714661
"481070","1987",5.05292797088623,0.500775277614594,3.96702194213867
"481070","1988",5.28879594802856,0.821980118751526,4.11784791946411
"481070","1989",5.2758059501648,0.741937279701233,4.17444801330566
"481206","1982",7.16223621368408,2.27274394035339,5.99756002426147
"481206","1983",6.57944297790527,1.91530394554138,5.89840793609619
"481206","1984",6.61049699783325,2.22451496124268,6.18070077896118
"481206","1985",6.74246788024902,2.14323806762695,6.20605278015137
"481206","1986",6.57216501235962,1.99211204051971,6.1093921661377
"481206","1987",6.15890693664551,1.45861494541168,5.10159111022949
"481206","1988",6.21735620498657,1.45861494541168,5.1414008140564
"481206","1989",6.23388385772705,1.43508398532867,5.18136501312256
"482480","1982",2.95939993858337,-1.60943794250488,0.77012699842453
"482480","1983",3.28953099250793,-1.31304395198822,1.43459105491638
"482480","1984",3.85255289077759,-0.659712374210358,2.20567202568054
"482480","1985",4.19882488250732,-0.579818487167358,2.61814188957214
"482480","1986",4.44460391998291,-0.487760305404663,2.80677008628845
"482480","1987",4.4795389175415,-0.435408890247345,2.94947910308838
"482480","1988",4.68684816360474,-0.149660795927048,3.33269190788269
"482480","1989",5.02806615829468,-0.00904070027172565,3.6486439704895
"482730","1982",3.32282710075378,-0.967584013938904,2.40297889709473
"482730","1983",3.42027997970581,-0.896488070487976,2.63229894638062
"482730","1984",3.51000189781189,-0.865122377872467,2.70443797111511
"482730","1985",3.49769401550293,-1.07880997657776,2.51815509796143
"482730","1986",3.6585750579834,-0.999672412872314,2.72452902793884
"482730","1987",3.77207088470459,-0.807436287403107,3.13131189346313
"482730","1988",3.96803998947144,-0.689155220985413,3.10782504081726
"482730","1989",3.96865391731262,-0.746547877788544,3.18143892288208
"482740","1982",3.37442994117737,-1.27296602725983,2.15180993080139
"482740","1983",3.19044804573059,-1.16475200653076,2.20147609710693
"482740","1984",3.13247990608215,-1.32425904273987,2.24057388305664
"482740","1985",3.24641704559326,-1.37042105197906,2.28332805633545
"482740","1986",3.18589210510254,-1.30195295810699,2.27010893821716
"482740","1987",3.29164290428162,-1.31304395198822,2.28411602973938
"482740","1988",3.33836698532104,-1.32425904273987,2.33216309547424
"482740","1989",3.3254280090332,-1.24132895469666,2.48294401168823
"487584","1982",3.67645192146301,-0.774357318878174,2.08198690414429
"487584","1983",3.69328498840332,-0.807436287403107,2.10109710693359
"487584","1984",3.91327500343323,-0.770028173923492,2.34565305709839
"487584","1985",3.90962600708008,-0.727738618850708,2.5954430103302
"487584","1986",3.89602398872375,-0.736054718494415,2.63231301307678
"487584","1987",4.05442476272583,-0.648173809051514,2.71476101875305
"487584","1988",4.24135398864746,-0.546452820301056,2.81568908691406
"487584","1989",4.40491819381714,-0.298406094312668,3.06201601028442
"487836","1982",7.94615793228149,2.95958709716797,6.97534704208374
"487836","1983",7.9122838973999,2.90651798248291,7.07159996032715
"487836","1984",7.95849990844727,2.84717392921448,7.21439695358276
"487836","1985",8.04042053222656,2.83802509307861,7.38563108444214
"487836","1986",8.14542579650879,2.85549306869507,7.55887317657471
"487836","1987",8.24091243743896,2.87706089019775,7.790696144104
"487836","1988",8.33843421936035,2.85997009277344,7.95243692398071
"487836","1989",8.36433029174805,2.84885501861572,8.08260345458984
"489170","1982",6.14268398284912,1.90240597724915,5.30725812911987
"489170","1983",5.73795080184937,1.58514499664307,5.37116813659668
"489170","1984",5.86057710647583,1.7119950056076,5.42005586624146
"489170","1985",5.89051389694214,1.69927895069122,5.48784399032593
"489170","1986",5.90466976165771,1.5686160326004,5.49622678756714
"489170","1987",5.87056684494019,1.5602480173111,5.5790958404541
"489170","1988",6.00079584121704,1.60743594169617,5.69404077529907
"489170","1989",6.07674503326416,1.69009602069855,5.75159788131714
"492386","1982",8.41347217559814,2.27305293083191,8.30191612243652
"492386","1983",8.29966735839844,2.2559130191803,8.40835762023926
"492386","1984",8.26534461975098,2.25957298278809,8.49813747406006
"492386","1985",8.17285060882568,2.12238097190857,8.57512378692627
"492386","1986",7.86944007873535,1.99782502651215,8.5791425704956
"492386","1987",7.86633920669556,2.0373170375824,8.56503009796143
"492386","1988",7.85770416259766,2.0503990650177,8.55374908447266
"492386","1989",7.95429706573486,2.07216501235962,8.58558464050293
"492854","1982",4.14377784729004,-0.223143503069878,2.25925397872925
"492854","1983",4.12145900726318,-0.223143503069878,2.36602210998535
"492854","1984",4.19077014923096,-0.0877389013767242,2.82059597969055
"492854","1985",4.13018798828125,-0.107585199177265,3.21583700180054
"492854","1986",4.11662578582764,-0.198450997471809,3.2081880569458
"492854","1987",4.22797203063965,-0.188742101192474,3.14879703521729
"492854","1988",4.19336318969727,-0.191160500049591,3.13439202308655
"492854","1989",4.22371816635132,-0.243346303701401,3.1203761100769
"494274","1982",5.69419002532959,1.62924098968506,4.51951503753662
"494274","1983",5.69043302536011,1.60743594169617,4.61613607406616
"494274","1984",5.86246919631958,1.82454895973206,4.82814407348633
"494274","1985",5.96822023391724,1.84845495223999,5.0694408416748
"494274","1986",6.00807523727417,1.97408103942871,5.26585721969604
"494274","1987",6.16768598556519,2.01490306854248,5.30802011489868
"494274","1988",6.2333550453186,2.09186410903931,5.4199481010437
"494274","1989",6.30791187286377,2.10657000541687,5.56418609619141
"494368","1982",8.1649751663208,3.48899507522583,7.80660581588745
"494368","1983",8.23082542419434,3.52152490615845,7.92650890350342
"494368","1984",8.28748989105225,3.56343007087708,8.03025722503662
"494368","1985",8.3697395324707,3.60135889053345,8.14550304412842
"494368","1986",8.39858245849609,3.59703803062439,8.19527435302734
"494368","1987",8.49386215209961,3.62052011489868,8.234299659729
"494368","1988",8.55372905731201,3.64618110656738,8.30623054504395
"494368","1989",8.57344055175781,3.68044400215149,8.44685459136963
"498494","1982",2.76487708091736,-1.57021701335907,1.64035201072693
"498494","1983",3.22020506858826,-0.957112729549408,2.55766892433167
"498494","1984",3.62037706375122,-1.58474504947662,2.61653590202332
"498494","1985",3.4398820400238,-1.44816994667053,2.45114994049072
"498494","1986",2.54741096496582,-1.85150897502899,1.742840051651
"498494","1987",2.47578191757202,-1.83258199691772,1.6122339963913
"498494","1988",2.69702792167664,-1.70374894142151,1.61352300643921
"498494","1989",2.78735399246216,-1.64506494998932,1.60077297687531
"498782","1982",4.12744188308716,-0.180323600769043,3.02417206764221
"498782","1983",4.18275022506714,-0.169602796435356,3.16898894309998
"498782","1984",4.3232741355896,-0.123298197984695,3.28000211715698
"498782","1985",4.36701822280884,-0.146182507276535,3.36587810516357
"498782","1986",4.3415379524231,-0.139262095093727,3.49163794517517
"498782","1987",4.43950510025024,0.11064650118351,3.81291007995605
"498782","1988",4.57937908172607,0.200488895177841,3.83318591117859
"498782","1989",4.66329097747803,0.204572200775146,3.97356104850769
"499158","1982",3.26482105255127,-1.04412400722504,2.99695491790771
"499158","1983",3.39571595191956,-0.936493515968323,2.76706790924072
"499158","1984",3.51980996131897,-0.805196702480316,2.90452790260315
"499158","1985",3.64131498336792,-0.846298396587372,3.28026103973389
"499158","1986",3.92373895645142,-0.515838086605072,3.58773303031921
"499158","1987",3.84421491622925,-0.429245591163635,3.81202602386475
"499158","1988",4.04077100753784,-0.359536200761795,3.78274893760681
"499158","1989",4.12415409088135,-0.254892289638519,3.8799250125885
"500692","1982",3.35140991210938,-0.767870783805847,2.43866205215454
"500692","1983",3.20942807197571,-0.800732374191284,2.52086710929871
"500692","1984",3.10360097885132,-0.957112729549408,2.58593702316284
"500692","1985",2.9649670124054,-1.40649700164795,2.4248309135437
"500692","1986",2.66013693809509,-1.89711999893188,1.87378895282745
"500692","1987",3.059739112854,-1.60943794250488,1.90285301208496
"500692","1988",3.27401900291443,-1.60943794250488,1.9832170009613
"500692","1989",3.19667601585388,-1.60943794250488,2.0962119102478
"501206","1982",4.96925783157349,0.151862397789955,3.50985503196716
"501206","1983",5.04242610931396,0.263133198022842,3.68773889541626
"501206","1984",5.2436637878418,0.405465096235275,3.83305811882019
"501206","1985",5.08747911453247,0.299363613128662,4.1018328666687
"501206","1986",5.02502679824829,0.370873689651489,4.20708179473877
"501206","1987",5.13449811935425,0.445967108011246,4.25854396820068
"501206","1988",5.10963916778564,0.290428310632706,4.17981576919556
"501206","1989",5.03024482727051,0.162968903779984,4.12767219543457
"501242","1982",4.16866111755371,0.254642188549042,2.33488202095032
"501242","1983",4.3463339805603,0.309688210487366,2.82298111915588
"501242","1984",4.87880611419678,0.675492286682129,3.16327500343323
"501242","1985",4.88675785064697,0.257738202810287,3.57970595359802
"501242","1986",4.2023491859436,0.129272297024727,3.5948588848114
"501242","1987",4.2025408744812,0.0487901009619236,3.5652129650116
"501242","1988",4.38565015792847,0.11064650118351,3.58113408088684
"501242","1989",4.48862600326538,0.0334348008036613,3.56516003608704
"502160","1982",4.52821397781372,-0.336872309446335,3.37896800041199
"502160","1983",4.29447317123413,-0.286349713802338,3.40835690498352
"502160","1984",4.42316102981567,0.0998452976346016,3.6888530254364
"502160","1985",5.0645170211792,0.288931310176849,3.76034188270569
"502160","1986",5.1617259979248,0.403463095426559,3.81195688247681
"502160","1987",5.13373184204102,0.404798209667206,3.84840106964111
"502160","1988",5.33748722076416,0.531804025173187,4.17465686798096
"502160","1989",5.49632120132446,0.563038527965546,4.38258981704712
"502210","1982",8.64825630187988,3.4210000038147,8.05933952331543
"502210","1983",8.56593227386475,3.61899304389954,8.15882873535156
"502210","1984",8.95453357696533,4.07073497772217,8.46360778808594
"502210","1985",9.06937217712402,4.0395359992981,8.34637069702148
"502210","1986",8.92319107055664,3.87743210792542,8.17965698242188
"502210","1987",8.93350505828857,3.87535905838013,8.21403121948242
"502210","1988",8.85978698730469,3.65842008590698,8.20403003692627
"502210","1989",8.67745590209961,3.63758611679077,8.31493282318115
"520786","1982",4.55912590026855,-1.17441403865814,3.60392308235168
"520786","1983",4.63699817657471,-1.08175504207611,3.60555410385132
"520786","1984",4.68339204788208,-1.02165102958679,3.68521404266357
"520786","1985",4.6299557685852,-1.0758730173111,3.802649974823
"520786","1986",4.67120695114136,-0.994252324104309,3.8525869846344
"520786","1987",4.71865892410278,-0.944176018238068,3.90203309059143
"520786","1988",4.79561614990234,-0.765717923641205,3.96852493286133
"520786","1989",4.83204078674316,-0.755022585391998,4.03060817718506
"524038","1982",2.51140189170837,-2.68824696540833,1.63161599636078
"524038","1983",2.08001494407654,-2.78062105178833,1.5867999792099
"524038","1984",2.18580389022827,-2.64507508277893,1.57051396369934
"524038","1985",2.56160306930542,-2.35387802124023,1.54906296730042
"524038","1986",4.05274486541748,-2.07944202423096,1.74193501472473
"524038","1987",3.42916893959045,-2.13707089424133,1.77698397636414
"524038","1988",3.45570993423462,-1.83258199691772,1.85867094993591
"524038","1989",3.28649997711182,-1.98777401447296,1.94226205348969
"524660","1982",5.7933521270752,1.64865899085999,4.51276206970215
"524660","1983",6.00642681121826,1.90210700035095,4.77248287200928
"524660","1984",6.14596509933472,1.90210700035095,4.9384708404541
"524660","1985",6.22904014587402,2.00148010253906,5.16975879669189
"524660","1986",6.40427398681641,2.14006590843201,5.30444717407227
"524660","1987",6.47581005096436,2.28238201141357,5.40894985198975
"524660","1988",6.65770101547241,2.36085391044617,5.66305494308472
"524660","1989",6.818678855896,2.42480301856995,5.83846521377563
"532457","1982",8.1705961227417,3.37758803367615,7.45131397247314
"532457","1983",8.15450477600098,3.37416911125183,7.55363702774048
"532457","1984",8.13643169403076,3.3568971157074,7.66168880462646
"532457","1985",8.15035820007324,3.33220505714417,7.77285194396973
"532457","1986",8.25307846069336,3.37073802947998,7.8655309677124
"532457","1987",8.20078277587891,3.24649095535278,7.92222499847412
"532457","1988",8.27210426330566,3.28466391563416,7.99631118774414
"532457","1989",8.25635528564453,3.33932209014893,8.13452529907227
"532491","1982",4.79355907440186,-0.104249998927116,3.21589493751526
"532491","1983",4.95746517181396,-0.100925900042057,3.31435608863831
"532491","1984",5.01114797592163,-0.0877389013767242,3.4271559715271
"532491","1985",5.03566598892212,0.0119284996762872,3.62227296829224
"532491","1986",4.99131011962891,0.162968903779984,3.74123311042786
"532491","1987",5.21273803710938,0.19638879597187,3.8668999671936
"532491","1988",5.24278497695923,0.16381810605526,3.90468597412109
"532491","1989",5.27701282501221,0.300104588270187,4.06622409820557
"536314","1982",3.92964696884155,-0.719491183757782,3.12403798103333
"536314","1983",3.9770200252533,-0.74233740568161,3.21895909309387
"536314","1984",4.06718397140503,-0.733969211578369,3.360102891922
"536314","1985",4.21432304382324,-0.527632772922516,3.56862711906433
"536314","1986",4.28946876525879,-0.510825574398041,3.69711899757385
"536314","1987",4.27667999267578,-0.478035807609558,3.7852349281311
"536314","1988",4.46463584899902,-0.430782914161682,3.88937091827393
"536314","1989",4.55173778533936,-0.40047749876976,4.1032919883728
"540137","1982",5.55409717559814,0.907048225402832,4.18423509597778
"540137","1983",5.51174402236938,0.856540679931641,4.29095602035522
"540137","1984",5.58219003677368,0.900161385536194,4.35570192337036
"540137","1985",5.50211811065674,0.904622912406921,4.46625900268555
"540137","1986",5.61794519424438,0.979828774929047,4.62404012680054
"540137","1987",5.82246017456055,1.14771997928619,4.78545618057251
"540137","1988",5.993577003479,1.18906199932098,4.82581615447998
"540137","1989",6.04292583465576,1.25618600845337,4.85202312469482
"543213","1982",6.0941858291626,1.13140201568604,6.3620171546936
"543213","1983",6.05959177017212,1.09861195087433,6.44106721878052
"543213","1984",6.27433776855469,1.1786550283432,6.52926683425903
"543213","1985",6.18680620193481,1.14740300178528,6.56426000595093
"543213","1986",6.22115993499756,1.19392204284668,6.56907892227173
"543213","1987",6.34458208084106,1.20896005630493,6.63110303878784
"543213","1988",6.4487829208374,1.23837399482727,6.73545980453491
"543213","1989",6.46716690063477,1.25276303291321,6.87490177154541
"543859","1982",5.81541585922241,1.43675005435944,4.79150199890137
"543859","1983",6.17326021194458,1.73165595531464,5.18189382553101
"543859","1984",6.31348180770874,1.87180197238922,5.41774797439575
"543859","1985",6.55563688278198,2.09186410903931,5.65335416793823
"543859","1986",6.56824398040771,2.67414903640747,6.40787506103516
"543859","1987",7.27293586730957,2.61863589286804,6.3656849861145
"543859","1988",7.03999900817871,2.27212595939636,6.23753786087036
"543859","1989",7.0694990158081,2.54160189628601,6.55136108398438
"549271","1982",6.87654209136963,1.45161402225494,6.21431303024292
"549271","1983",6.82195615768433,1.42671597003937,6.2525110244751
"549271","1984",6.83267116546631,1.42935395240784,6.3104658126831
"549271","1985",6.87474918365479,1.64962005615234,6.45025110244751
"549271","1986",6.92431688308716,1.56903302669525,6.49843883514404
"549271","1987",6.92978811264038,1.57215094566345,6.55750417709351
"549271","1988",6.98696708679199,1.56465005874634,6.56908988952637
"549271","1989",7.03241109848022,1.66902697086334,6.67810297012329
"550819","1982",4.76601219177246,0.398104697465897,4.02620697021484
"550819","1983",4.8601770401001,0.461215108633041,3.98917603492737
"550819","1984",4.78805923461914,0.294905990362167,3.92183709144592
"550819","1985",4.7082028388977,0.148420006036758,3.91046190261841
"550819","1986",4.76049709320068,0.419367998838425,4.17523002624512
"550819","1987",4.89818286895752,0.383219510316849,4.20267581939697
"550819","1988",4.70289897918701,-0.192371904850006,3.87448501586914
"550819","1989",4.77455520629883,-0.176737204194069,3.98918390274048
"552618","1982",6.5528621673584,2.16332292556763,5.57262706756592
"552618","1983",6.59417295455933,2.25213408470154,5.78800582885742
"552618","1984",6.738685131073,2.35527300834656,5.95648622512817
"552618","1985",6.79594802856445,2.4672520160675,6.10750579833984
"552618","1986",6.39014482498169,2.20022010803223,5.88709402084351
"552618","1987",6.10055589675903,1.91043102741241,5.62053918838501
"552618","1988",6.01098680496216,1.86377000808716,5.60979700088501
"552618","1989",6.00868797302246,2.02313590049744,5.83373212814331
"553777","1982",4.35227823257446,-0.124430097639561,3.23557496070862
"553777","1983",4.34845590591431,-0.18632960319519,3.29568290710449
"553777","1984",4.4101037979126,-0.0273711998015642,3.40476107597351
"553777","1985",4.6207160949707,0.149281695485115,3.52437496185303
"553777","1986",4.73053407669067,0.181487902998924,3.59695792198181
"553777","1987",4.72121906280518,0.17730900645256,3.66727304458618
"553777","1988",4.81994819641113,0.279145687818527,3.81152391433716
"553777","1989",4.94735908508301,0.324977785348892,3.96612095832825
"554273","1982",4.28491878509521,-0.715392827987671,3.0811710357666
"554273","1983",4.52549600601196,-0.54300457239151,3.14896488189697
"554273","1984",4.65042686462402,-0.430782914161682,3.29670000076294
"554273","1985",4.51491403579712,-0.430782914161682,3.65299606323242
"554273","1986",4.60749006271362,-0.372514009475708,3.85058808326721
"554273","1987",4.78744220733643,-0.24846139550209,3.95797109603882
"554273","1988",4.92674493789673,-0.110931597650051,4.06942701339722
"554273","1989",4.92059421539307,-0.169602796435356,4.07688903808594
"563571","1982",5.90394306182861,1.0647109746933,4.79512500762939
"563571","1983",5.16951322555542,0.6931471824646,4.93305587768555
"563571","1984",5.33988094329834,0.470003604888916,4.96222877502441
"563571","1985",5.03163480758667,0.741937279701233,4.99056100845337
"563571","1986",5.43512201309204,1.19392204284668,5.01080799102783
"563571","1987",5.40747213363647,0.741937279701233,4.99804306030273
"563571","1988",5.10995197296143,0.33647221326828,4.98657894134521
"563571","1989",5.22063493728638,0.832909107208252,4.99763011932373
"565020","1982",7.65673112869263,3.02286100387573,7.58558511734009
"565020","1983",7.59253311157227,3.02286100387573,7.55917501449585
"565020","1984",7.59770202636719,3.00568294525146,7.61743307113647
"565020","1985",7.59668207168579,3.04452300071716,7.62285995483398
"565020","1986",7.59170722961426,2.96527290344238,7.64443922042847
"565020","1987",7.63202714920044,2.92316198348999,7.62810611724854
"565020","1988",7.5922999382019,2.90416502952576,7.61032581329346
"565020","1989",7.61188316345215,2.83321309089661,7.74875211715698
"573275","1982",8.34479904174805,3.71112990379333,7.92561101913452
"573275","1983",8.40550708770752,3.75653791427612,7.82868099212646
"573275","1984",8.36825942993164,4.12713384628296,7.37701320648193
"573275","1985",8.44927310943604,4.18965482711792,7.51127099990845
"573275","1986",8.49792385101318,4.22683382034302,7.63082885742188
"573275","1987",8.54968357086182,4.24849510192871,7.69735479354858
"573275","1988",8.6138105392456,4.21212816238403,7.7990460395813
"573275","1989",8.58429622650146,4.1820502281189,7.85339689254761
"577081","1982",7.37859010696411,3.21887588500977,5.3298487663269
"577081","1983",6.58808898925781,2.89037203788757,4.43050909042358
"577081","1984",6.87519788742065,2.89037203788757,4.57716798782349
"577081","1985",7.0150580406189,3.29583692550659,4.78308200836182
"577081","1986",6.99629020690918,2.9957320690155,4.94842195510864
"577081","1987",6.92762994766235,2.54160189628601,5.46036005020142
"577081","1988",6.85846281051636,2.39789509773254,5.41896820068359
"577081","1989",7.03978681564331,2.39789509773254,5.37546396255493
"579780","1982",6.75275802612305,1.91692304611206,5.3476710319519
"579780","1983",6.74786901473999,1.92745494842529,5.48578500747681
"579780","1984",6.76426410675049,1.95882594585419,5.6024317741394
"579780","1985",6.82960796356201,2.0094211101532,5.71848583221436
"579780","1986",6.9146728515625,1.99469995498657,5.78695392608643
"579780","1987",6.98328304290771,2.01503610610962,5.85976600646973
"579780","1988",7.03734397888184,2.03156399726868,5.95467519760132
"579780","1989",7.04710006713867,2.02207708358765,6.20327091217041
"580037","1982",8.39492225646973,3.7841899394989,7.65006303787231
"580037","1983",8.1724328994751,3.66356205940247,7.66657781600952
"580037","1984",8.17574596405029,3.68887901306152,7.72738218307495
"580037","1985",8.14622020721436,3.55534791946411,7.84233617782593
"580037","1986",8.12992763519287,3.36729598045349,7.7472357749939
"580037","1987",7.7628960609436,3.25809597969055,7.70370388031006
"580037","1988",7.75339889526367,3.33220505714417,7.68571710586548
"580037","1989",7.79965114593506,3.40119695663452,7.6939811706543
"582834","1982",8.06525993347168,3.03974890708923,7.50000619888306
"582834","1983",7.90617609024048,2.83321309089661,7.44270181655884
"582834","1984",8.00277137756348,2.83321309089661,7.54960918426514
"582834","1985",7.97348785400391,2.86220097541809,7.67212009429932
