"id","t","exp","wks","occ","ind","south","smsa","ms","fem","union","ed","blk","lwage"
"302",3,13,37,0,0,0,1,1,0,1,17,0,6.47697019577026
"302",4,14,38,0,0,0,1,1,0,1,17,0,6.67833995819092
"302",5,15,35,0,0,0,1,1,0,1,17,0,6.77992010116577
"302",6,16,35,0,0,0,1,1,0,1,17,0,6.80460977554321
"302",7,17,36,0,0,0,1,1,0,1,17,0,6.8564600944519
"303",1,2,50,1,1,1,1,1,0,0,13,0,5.75257015228271
"303",2,3,50,1,1,1,1,1,0,0,13,0,5.85793018341064
"303",3,4,49,1,1,1,1,1,0,0,13,0,6.07534980773926
"303",4,5,49,1,1,1,1,1,0,0,13,0,8.51718997955322
"303",5,6,51,1,1,1,1,1,0,0,13,0,6.51470994949341
"303",6,7,49,1,1,1,1,1,0,0,13,0,6.5861701965332
"303",7,8,48,1,1,1,1,1,0,0,13,0,6.70318984985352
"304",1,11,50,1,0,1,1,1,0,1,9,0,6.16331005096436
"304",2,12,51,1,0,1,1,1,0,1,9,0,6.26340007781982
"304",3,13,51,1,0,1,1,1,0,1,9,0,6.3543701171875
"304",4,14,51,1,0,1,1,1,0,1,9,0,6.4377498626709
"304",5,15,51,1,0,1,1,1,0,1,9,0,6.47697019577026
"304",6,16,51,1,0,1,1,1,0,1,9,0,6.55108022689819
"304",7,17,51,1,0,1,1,1,0,0,9,0,6.40853023529053
"305",1,18,50,0,0,0,1,1,0,0,16,0,6.90574979782104
"305",2,19,49,0,0,0,1,1,0,0,16,0,6.90574979782104
"305",3,20,49,0,0,0,1,1,0,0,16,0,7.25133991241455
"305",4,21,49,0,0,0,1,1,0,0,16,0,7.25133991241455
"305",5,22,50,0,0,0,1,1,0,0,16,0,6.90776014328003
"305",6,23,47,0,0,0,1,1,0,0,16,0,7.23634004592896
"305",7,24,48,0,0,0,1,1,0,0,16,0,7.27239990234375
"306",1,18,50,1,0,0,0,1,0,0,12,0,6.49526977539062
"306",2,19,50,1,0,0,0,1,0,0,12,0,6.6039400100708
"306",3,20,50,0,0,0,0,1,0,0,12,0,6.70072984695435
"306",4,21,49,1,0,0,0,1,0,0,12,0,6.5861701965332
"306",5,22,49,1,0,0,0,1,0,0,12,0,6.41836023330688
"306",6,23,49,1,0,0,0,1,0,0,12,0,6.21461009979248
"306",7,24,49,1,0,0,0,1,0,0,12,0,6.62006998062134
"307",1,3,47,1,1,0,0,1,0,1,8,0,6.45046997070312
"307",2,4,52,1,1,0,0,1,0,1,8,0,6.67202997207642
"307",3,5,50,1,1,0,0,1,0,1,8,0,6.5638599395752
"307",4,6,47,1,1,0,0,1,0,1,8,0,6.60664987564087
"307",5,7,49,1,1,0,0,1,0,1,8,0,6.83517980575562
"307",6,8,47,1,1,0,0,1,0,1,8,0,6.86171007156372
"307",7,9,51,1,1,0,0,1,0,1,8,0,7.06986999511719
"308",1,27,46,1,1,0,1,1,0,1,11,0,6.48157978057861
"308",2,28,48,1,1,0,1,1,0,1,11,0,6.55392980575562
"308",3,29,46,1,1,0,1,1,0,1,11,0,6.61874008178711
"308",4,30,46,1,1,0,1,1,0,1,11,0,6.75692987442017
"308",5,31,46,1,1,0,1,1,0,1,11,0,6.87625980377197
"308",6,32,40,1,1,0,1,1,0,1,11,0,6.99026012420654
"308",7,33,42,1,1,0,1,1,0,1,11,0,7.07496023178101
"309",1,18,48,1,1,0,0,1,0,1,9,0,6.00389003753662
"309",2,19,44,1,1,0,0,1,0,1,9,0,6.10925006866455
"309",3,20,41,1,1,0,0,1,0,0,9,0,6.23440980911255
"309",4,21,33,1,1,0,0,1,0,0,9,0,6.03548002243042
"309",5,22,51,1,1,0,0,1,0,0,9,0,6.11589002609253
"309",6,23,38,1,1,0,0,1,0,0,9,0,6.19440984725952
"309",7,24,51,1,1,0,0,1,0,0,9,0,6.27098989486694
"310",1,13,50,1,1,0,0,1,0,1,12,0,6.33150005340576
"310",2,14,49,1,1,0,0,1,0,1,12,0,6.39358997344971
"310",3,15,36,1,1,0,0,1,0,1,12,0,6.48464012145996
"310",4,16,49,1,1,0,0,1,0,1,12,0,6.56947994232178
"310",5,17,49,1,1,0,0,1,0,1,12,0,6.70318984985352
"310",6,18,49,1,1,0,0,1,0,1,12,0,6.79010009765625
"310",7,19,48,1,1,0,0,1,0,1,12,0,6.87625980377197
"311",1,5,50,1,0,1,0,1,0,0,12,0,6.41181993484497
"311",2,6,50,1,0,1,0,1,0,0,12,0,6.56525993347168
"311",3,7,33,1,0,1,0,1,0,1,12,0,6.59987020492554
"311",4,8,49,1,0,1,0,1,0,1,12,0,6.69083976745605
"311",5,9,49,1,0,1,0,1,0,1,12,0,6.8405499458313
"311",6,10,42,1,0,1,0,1,0,1,12,0,6.93731021881104
"311",7,11,49,1,0,1,0,1,0,1,12,0,7.0361499786377
"312",1,14,36,1,1,0,1,1,0,1,14,0,6.57507991790771
"312",2,15,49,0,1,0,1,1,0,1,14,0,6.65156984329224
"312",3,16,47,0,1,0,1,1,0,1,14,0,6.75577020645142
"312",4,17,49,0,1,0,1,1,0,1,14,0,6.8405499458313
"312",5,18,48,0,1,0,1,1,0,1,14,0,6.90675020217896
"312",6,19,49,1,1,0,1,1,0,1,14,0,6.68336009979248
"312",7,20,49,0,1,0,1,1,0,1,14,0,7.06132984161377
"313",1,8,50,0,0,0,0,1,0,0,16,0,6.22257995605469
"313",2,9,50,0,0,0,0,1,0,0,16,0,6.34564018249512
"313",3,10,50,0,0,0,0,1,0,0,16,0,6.42971992492676
"313",4,11,49,0,0,0,0,1,0,0,16,0,6.4922399520874
"313",5,12,48,0,0,0,0,1,0,0,16,0,6.63595008850098
"313",6,13,48,0,0,0,0,1,0,0,16,0,6.65928983688354
"313",7,14,46,0,0,0,0,1,0,0,16,0,7.13089990615845
"314",1,10,49,1,1,0,0,1,0,0,12,0,6.30261993408203
"314",2,11,50,1,0,0,0,1,0,1,12,0,6.35611009597778
"314",3,12,44,1,0,0,0,1,0,1,12,0,6.41510009765625
"314",4,13,50,1,0,0,0,1,0,1,12,0,6.4922399520874
"314",5,14,50,1,0,0,0,1,0,1,12,0,6.6240701675415
"314",6,15,49,1,0,0,0,1,0,1,12,0,6.79571008682251
"314",7,16,50,1,0,0,0,1,0,1,12,0,6.97540998458862
"315",1,10,36,0,0,0,1,1,0,0,17,0,5.7071099281311
"315",2,11,47,0,0,0,0,1,0,0,17,0,6.39693021774292
"315",3,12,36,0,0,0,0,1,0,0,17,0,6.39693021774292
"315",4,13,47,0,0,0,0,1,0,0,17,0,6.63463020324707
"315",5,14,48,0,0,0,0,1,0,0,17,0,6.62006998062134
"315",6,15,38,0,0,0,0,1,0,0,17,0,6.68460988998413
"315",7,16,48,0,0,0,0,1,0,0,17,0,6.82979011535645
"316",1,30,51,0,1,0,0,1,0,0,17,0,6.90574979782104
"316",2,31,52,0,1,0,1,1,0,0,17,0,6.90574979782104
"316",3,32,49,0,1,0,0,1,0,0,17,0,7.67322015762329
"316",4,33,50,0,1,0,0,1,0,0,17,0,7.75148010253906
"316",5,34,49,0,1,0,0,1,0,0,17,0,7.81883001327515
"316",6,35,50,0,1,0,0,1,0,0,17,0,7.60090017318726
"316",7,36,50,0,1,0,0,1,0,0,17,0,7.90396976470947
"317",1,12,43,1,0,0,0,1,0,0,12,0,5.99145984649658
"317",2,13,51,1,0,0,0,1,0,0,12,0,5.90262985229492
"317",3,14,35,1,0,0,0,0,0,0,12,0,6.55108022689819
"317",4,15,36,1,0,0,0,0,0,0,12,0,6.49979019165039
"317",5,16,50,1,0,0,0,1,0,0,12,0,6.21461009979248
"317",6,17,48,1,1,0,0,1,0,0,12,0,6.68460988998413
"317",7,18,26,1,0,0,0,1,0,0,12,0,6.21461009979248
"318",1,10,38,0,1,0,1,1,0,0,15,0,6.3543701171875
"318",2,11,49,0,1,0,1,1,0,0,15,0,6.47697019577026
"318",3,12,52,0,1,0,1,1,0,0,15,0,6.74524021148682
"318",4,13,48,1,1,0,1,1,0,1,15,0,6.55108022689819
"318",5,14,27,0,1,0,1,1,0,0,15,0,6.80239009857178
"318",6,15,50,0,1,0,1,1,0,0,15,0,6.5792498588562
"318",7,16,49,0,1,0,1,1,0,0,15,0,6.90776014328003
"319",1,24,47,1,1,1,1,1,0,1,12,0,6.50128984451294
"319",2,25,47,1,1,1,1,1,0,1,12,0,6.57367992401123
"319",3,26,44,1,1,1,1,1,0,1,12,0,6.65543985366821
"319",4,27,47,1,1,1,1,1,0,1,12,0,6.75343990325928
"319",5,28,47,1,1,1,1,1,0,1,12,0,6.84801006317139
"319",6,29,47,1,1,1,1,1,0,1,12,0,6.94312000274658
"319",7,30,40,1,1,1,1,1,0,1,12,0,7.03527021408081
"320",1,20,50,1,1,1,1,1,0,0,6,1,6.09131002426147
"320",2,21,48,1,1,1,1,1,0,0,6,1,6.23637008666992
"320",3,22,50,1,1,1,1,1,0,0,6,1,6.27098989486694
"320",4,23,50,1,1,1,1,1,0,0,6,1,6.47697019577026
"320",5,24,46,1,1,1,1,1,0,0,6,1,6.59577989578247
"320",6,25,51,1,1,1,1,1,0,0,6,1,6.44572019577026
"320",7,26,46,1,1,1,1,1,0,0,6,1,6.77992010116577
"321",1,6,49,1,1,1,1,1,0,1,12,0,6.04024982452393
"321",2,7,50,1,1,1,1,1,0,1,12,0,6.20658016204834
"321",3,8,50,1,1,1,1,1,0,1,12,0,6.27288007736206
"321",4,9,50,0,1,1,1,1,0,1,12,0,6.39693021774292
"321",5,10,50,0,1,1,1,1,0,1,12,0,6.47079992294312
"321",6,11,48,1,1,1,1,1,0,1,12,0,6.54535007476807
"321",7,12,49,1,1,1,1,1,0,1,12,0,6.68210983276367
"322",1,13,48,0,1,0,0,1,0,0,12,0,6.68710994720459
"322",2,14,50,0,1,0,0,1,0,0,12,0,6.74524021148682
"322",3,15,48,0,1,0,0,1,0,0,12,0,6.8564600944519
"322",4,16,47,0,1,0,0,1,0,0,12,0,6.95655012130737
"322",5,17,48,0,1,0,0,1,0,0,12,0,7.04752016067505
"322",6,18,48,0,1,0,0,1,0,0,12,0,7.09340000152588
"322",7,19,47,0,1,0,0,1,0,0,12,0,7.13089990615845
"323",1,12,49,0,0,1,1,0,1,0,16,0,6.55108022689819
"323",2,13,49,0,0,1,1,0,1,0,16,0,6.55108022689819
"323",3,14,50,0,0,1,1,0,1,0,16,0,6.80239009857178
"323",4,15,49,0,0,1,1,0,1,0,16,0,6.8564600944519
"323",5,16,50,0,0,1,1,0,1,0,16,0,6.86693000793457
"323",6,17,46,0,0,1,1,0,1,0,16,0,7.00306987762451
"323",7,18,47,0,0,1,1,0,1,0,16,0,7.13089990615845
"324",1,3,33,1,0,0,1,1,0,1,14,0,6.18826007843018
"324",2,4,50,1,0,0,1,1,0,1,14,0,6.60664987564087
"324",3,5,37,1,0,0,1,1,0,1,14,0,6.68460988998413
"324",4,6,42,1,0,0,1,1,0,1,14,0,6.76848983764648
"324",5,7,32,1,0,0,1,1,0,1,14,0,6.86066007614136
"324",6,8,47,1,0,0,0,1,0,1,14,0,6.96602010726929
"324",7,9,48,1,0,0,0,1,0,1,14,0,7.00306987762451
"325",1,35,50,0,0,1,1,1,0,0,15,0,6.26340007781982
"325",2,36,50,0,0,1,1,1,0,0,15,0,6.29157018661499
"325",3,37,50,0,0,1,1,1,0,0,15,0,6.39693021774292
"325",4,38,50,0,0,1,1,1,0,0,15,0,6.39693021774292
"325",5,39,50,0,0,1,1,1,0,0,15,0,6.57785987854004
"325",6,40,50,0,0,1,1,1,0,0,15,0,6.62006998062134
"325",7,41,50,0,0,1,1,1,0,0,15,0,6.68460988998413
"326",1,22,48,0,0,0,1,1,0,0,12,0,6.55108022689819
"326",2,23,47,0,0,0,1,1,0,0,12,0,6.68460988998413
"326",3,24,47,0,0,0,1,1,0,0,12,0,6.55108022689819
"326",4,25,47,0,0,0,1,1,0,0,12,0,6.82871007919312
"326",5,26,47,0,0,0,1,1,0,0,12,0,6.80239009857178
"326",6,27,47,0,0,0,1,1,0,0,12,0,7.13647985458374
"326",7,28,47,0,0,1,0,1,0,0,12,0,7.18311023712158
"327",1,10,39,1,0,1,1,0,1,0,12,1,5.93225002288818
"327",2,11,39,1,0,1,1,0,1,0,12,1,6.19644021987915
"327",3,12,41,1,0,1,1,0,1,0,12,1,6.23637008666992
"327",4,13,37,0,0,1,1,0,1,0,12,1,6.30991983413696
"327",5,14,37,0,0,1,1,0,1,1,12,1,6.44254016876221
"327",6,15,36,1,0,1,1,0,1,0,12,1,6.10925006866455
"327",7,16,36,1,0,1,1,0,1,0,12,1,6.21461009979248
"328",1,31,48,0,1,0,1,1,0,0,10,0,6.62006998062134
"328",2,32,48,1,1,0,1,1,0,0,10,0,6.68460988998413
"328",3,33,48,1,1,0,1,1,0,1,10,0,6.73339986801147
"328",4,34,49,1,1,0,1,1,0,1,10,0,6.81892013549805
"328",5,35,48,1,1,0,1,1,0,0,10,0,6.87212991714478
"328",6,36,50,1,1,0,1,1,0,0,10,0,6.96602010726929
"328",7,37,49,1,1,0,1,1,0,0,10,0,7.04315996170044
"329",1,38,49,1,1,0,1,1,0,0,15,0,6.42161989212036
"329",2,39,48,1,1,0,1,1,0,0,15,0,6.47697019577026
"329",3,40,48,0,1,0,1,1,0,0,15,0,6.55108022689819
"329",4,41,48,0,1,0,1,1,0,0,15,0,6.68460988998413
"329",5,42,48,0,1,0,1,1,0,0,15,0,6.68460988998413
"329",6,43,48,1,1,0,1,1,0,0,15,0,6.80239009857178
"329",7,44,48,0,1,0,1,1,0,0,15,0,6.90776014328003
"330",1,35,45,0,0,0,1,1,0,0,17,0,6.7592601776123
"330",2,36,36,0,0,0,1,1,0,0,17,0,6.81343984603882
"330",3,37,36,0,0,0,1,1,0,0,17,0,6.86693000793457
"330",4,38,35,0,0,0,1,1,0,0,17,0,6.85118007659912
"330",5,39,35,0,0,0,1,1,0,0,17,0,6.94890022277832
"330",6,40,35,0,0,0,1,1,0,0,17,0,7.06476020812988
"330",7,41,36,0,0,0,1,1,0,0,17,0,7.11476993560791
"331",1,38,46,1,1,0,1,1,0,0,11,0,6.88958978652954
"331",2,39,49,1,1,0,1,1,0,1,11,0,6.90574979782104
"331",3,40,43,1,1,0,1,1,0,0,11,0,6.90776014328003
"331",4,41,48,1,1,0,1,1,0,1,11,0,7.00306987762451
"331",5,42,47,1,1,0,1,1,0,1,11,0,7.13089990615845
"331",6,43,48,1,1,0,1,1,0,1,11,0,7.10824012756348
"331",7,44,47,1,1,0,1,1,0,0,11,0,7.09007978439331
"332",1,36,30,1,0,1,1,0,1,0,12,1,5.61313009262085
"332",2,37,48,1,0,1,1,0,1,0,12,1,5.8200798034668
"332",3,38,49,1,0,1,1,0,1,0,12,1,5.76205015182495
"332",4,39,46,1,0,1,1,0,1,0,12,1,5.89989995956421
"332",5,40,47,1,0,1,1,0,1,0,12,1,5.95841979980469
"332",6,41,46,1,0,1,1,0,1,0,12,1,6.17378997802734
"332",7,42,48,1,0,1,1,0,1,0,12,1,6.10256004333496
"333",1,6,49,1,0,0,1,1,0,1,12,0,6.44572019577026
"333",2,7,47,1,0,0,1,1,0,1,12,0,6.62006998062134
"333",3,8,50,1,0,0,1,1,0,1,12,0,6.59987020492554
"333",4,9,46,1,0,0,1,1,0,1,12,0,6.63331985473633
"333",5,10,48,1,0,0,1,1,0,1,12,0,6.83517980575562
"333",6,11,48,1,0,0,1,1,0,1,12,0,6.99942016601562
"333",7,12,48,1,0,0,1,1,0,1,12,0,6.90776014328003
"334",1,35,50,1,1,1,0,1,0,0,5,0,6.33328008651733
"334",2,36,51,1,1,1,0,1,0,0,5,0,5.85793018341064
"334",3,37,51,1,1,1,0,1,0,0,5,0,6.39525985717773
"334",4,38,50,1,1,1,0,1,0,0,5,0,6.10925006866455
"334",5,39,43,1,1,1,0,1,0,0,5,0,6.10925006866455
"334",6,40,51,1,1,1,0,1,0,0,5,0,6.10925006866455
"334",7,41,49,1,1,1,0,1,0,0,5,0,6.39693021774292
"335",1,24,42,0,0,1,1,1,1,0,16,0,6.39525985717773
"335",2,25,50,0,0,1,1,1,1,0,16,0,6.43615007400513
"335",3,26,47,0,0,1,1,1,1,0,16,0,6.4922399520874
"335",4,27,45,0,0,1,1,1,1,0,16,0,6.73101997375488
"335",5,28,49,0,0,1,1,1,1,0,16,0,6.74524021148682
"335",6,29,46,0,0,1,1,1,1,0,16,0,7.04229021072388
"335",7,30,48,0,0,1,1,1,1,0,16,0,7.09007978439331
"336",1,28,50,0,1,1,0,1,0,0,14,0,6.30991983413696
"336",2,29,49,1,0,1,0,1,0,0,14,0,6.53669023513794
"336",3,30,50,1,0,1,0,1,0,0,14,0,6.46147012710571
"336",4,31,48,1,0,1,0,1,0,0,14,0,6.5792498588562
"336",5,32,52,0,0,1,0,1,0,0,14,0,6.89769983291626
"336",6,33,50,0,0,1,0,1,0,0,14,0,6.42487001419067
"336",7,34,47,1,0,1,0,1,0,0,14,0,6.91473007202148
"337",1,4,49,1,0,1,1,1,0,0,12,0,6.65286016464233
"337",2,5,52,0,0,1,1,1,0,0,12,0,6.77421998977661
"337",3,6,52,0,0,1,1,1,0,0,12,0,6.90776014328003
"337",4,7,50,0,0,1,1,1,0,0,12,0,6.96885013580322
"337",5,8,51,0,0,1,1,1,0,0,12,0,6.96224021911621
"337",6,9,50,0,0,1,1,1,0,0,12,0,7.10824012756348
"337",7,10,50,0,0,1,1,1,0,0,12,0,7.39326000213623
"338",1,9,49,1,0,0,1,0,1,1,12,0,5.9864501953125
"338",2,10,49,1,0,0,1,0,1,1,12,0,5.95584011077881
"338",3,11,49,1,0,0,1,0,1,1,12,0,6.18415021896362
"338",4,12,48,1,0,0,1,0,1,1,12,0,6.19235992431641
"338",5,13,47,1,0,0,1,0,1,1,12,0,6.62539005279541
"338",6,14,47,1,0,0,1,0,1,1,12,0,6.62006998062134
"338",7,15,47,1,0,0,1,0,1,1,12,0,6.80239009857178
"339",1,9,51,0,0,0,0,0,1,0,12,0,5.88331985473633
"339",2,10,50,0,0,0,0,0,1,0,12,0,5.88609981536865
"339",3,11,49,0,0,0,0,0,1,0,12,0,5.934889793396
"339",4,12,48,0,0,0,0,0,1,0,12,0,6.0799298286438
"339",5,13,49,0,0,0,0,0,1,0,12,0,6.0799298286438
"339",6,14,47,0,0,0,0,0,1,0,12,0,6.08222007751465
"339",7,15,48,0,0,0,0,0,1,0,12,0,6.26340007781982
"340",1,28,23,0,0,0,1,1,0,1,12,0,6.57646989822388
"340",2,29,42,0,0,0,1,1,0,1,12,0,6.66441011428833
"340",3,30,47,0,0,0,1,1,0,1,12,0,6.73696994781494
"340",4,31,47,0,0,0,1,1,0,1,12,0,6.80792999267578
"340",5,32,47,0,0,0,1,1,0,1,12,0,6.80792999267578
"340",6,33,47,0,0,0,1,1,0,1,12,0,6.9177098274231
"340",7,34,47,0,0,0,1,1,0,1,12,0,7.04140996932983
"341",1,7,48,0,0,0,1,1,0,0,17,0,6.90574979782104
"341",2,8,48,0,0,0,1,1,0,0,17,0,6.90574979782104
"341",3,9,49,0,0,0,1,1,0,0,17,0,7.24565982818604
"341",4,10,48,0,1,0,1,1,0,0,17,0,7.37775993347168
"341",5,11,49,0,1,0,1,1,0,0,17,0,7.47307014465332
"341",6,12,48,0,1,0,1,1,0,0,17,0,7.57558012008667
"341",7,13,49,0,1,0,1,1,0,0,17,0,7.67322015762329
"342",1,31,48,0,1,0,1,1,0,0,9,0,6.4552001953125
"342",2,32,48,0,1,0,1,1,0,0,9,0,6.55819988250732
"342",3,33,47,0,1,0,1,1,0,0,9,0,6.66312980651855
"342",4,34,48,0,1,0,1,1,0,1,9,0,6.84588003158569
"342",5,35,48,0,1,0,1,1,0,0,9,0,6.92560005187988
"342",6,36,48,0,1,0,1,1,0,0,9,0,7.13647985458374
"342",7,37,47,0,1,0,1,1,0,0,9,0,7.27030992507935
"343",1,27,45,0,1,0,1,1,0,0,12,0,6.90574979782104
"343",2,28,47,0,1,0,1,1,0,0,12,0,6.90574979782104
"343",3,29,46,0,1,0,1,1,0,1,12,0,7.18538999557495
"343",4,30,46,0,1,0,1,1,0,0,12,0,7.24422979354858
"343",5,31,46,0,1,0,1,1,0,0,12,0,7.31122016906738
"343",6,32,45,0,1,0,1,1,0,0,12,0,7.37587976455688
"343",7,33,43,0,1,0,1,1,0,0,12,0,7.19518995285034
"344",1,19,49,0,0,0,1,1,0,0,17,0,6.90574979782104
"344",2,20,46,0,1,0,1,1,0,0,17,0,6.90574979782104
"344",3,21,50,0,0,0,1,0,0,0,17,0,7.60090017318726
"344",4,22,47,0,0,0,1,0,0,0,17,0,7.71868991851807
"344",5,23,50,0,1,0,1,1,0,0,17,0,7.74066019058228
"344",6,24,49,0,1,0,1,1,0,0,17,0,7.60090017318726
"344",7,25,48,0,1,0,1,1,0,0,17,0,7.6810998916626
"345",1,17,49,0,1,0,1,1,0,1,11,1,6.16331005096436
"345",2,18,50,0,1,0,1,1,0,1,11,1,6.30991983413696
"345",3,19,50,0,1,0,1,1,0,1,11,1,6.30445003509521
"345",4,20,50,0,1,0,1,1,0,1,11,1,6.62006998062134
"345",5,21,49,0,1,0,1,1,0,1,11,1,6.47697019577026
"345",6,22,49,0,1,0,1,1,0,1,11,1,6.55108022689819
"345",7,23,49,0,1,0,1,1,0,1,11,1,6.47697019577026
"346",1,22,38,0,0,0,1,1,0,1,17,0,6.90574979782104
"346",2,23,44,0,0,0,1,1,0,1,17,0,6.90574979782104
"346",3,24,42,0,0,0,1,1,0,1,17,0,6.5792498588562
"346",4,25,37,0,0,0,1,1,0,1,17,0,7.04752016067505
"346",5,26,39,0,0,0,1,1,0,1,17,0,7.09007978439331
"346",6,27,36,0,0,0,1,1,0,1,17,0,7.322509765625
"346",7,28,40,0,0,0,1,1,0,1,17,0,7.31322002410889
"347",1,18,38,0,0,0,0,1,0,0,17,0,6.77421998977661
"347",2,19,39,0,0,0,0,1,0,0,17,0,6.88754987716675
"347",3,20,36,0,0,0,0,1,0,0,17,0,6.90776014328003
"347",4,21,37,0,0,0,0,1,0,0,17,0,6.96507978439331
"347",5,22,39,0,0,0,0,1,0,0,17,0,6.95655012130737
"347",6,23,39,0,0,0,0,1,0,0,17,0,7.19669008255005
"347",7,24,36,0,0,0,0,1,0,0,17,0,7.13089990615845
"348",1,27,48,0,1,1,1,1,0,0,16,0,6.90574979782104
"348",2,28,47,0,1,1,1,1,0,0,16,0,6.90574979782104
"348",3,29,49,0,1,1,1,1,0,0,16,0,7.84385013580322
"348",4,30,48,0,1,1,1,1,0,0,16,0,7.93736982345581
"348",5,31,48,0,1,1,1,1,0,0,16,0,8.10167980194092
"348",6,32,35,0,1,1,1,1,0,0,16,0,7.91936016082764
"348",7,33,25,0,1,1,1,0,0,0,16,0,8.02027034759521
"349",1,3,51,1,0,1,1,1,0,0,12,0,6.13988018035889
"349",2,4,49,0,0,1,1,1,0,0,12,0,6.56666994094849
"349",3,5,50,0,0,1,1,1,0,0,12,0,6.65156984329224
"349",4,6,50,0,0,1,1,1,0,0,12,0,6.83303022384644
"349",5,7,49,0,0,1,1,1,0,0,12,0,6.97167015075684
"349",6,8,48,0,0,1,1,1,0,0,12,0,7.07834005355835
"349",7,9,49,0,0,1,1,1,0,0,12,0,7.19669008255005
"350",1,37,40,1,0,1,1,1,0,1,11,0,6.55108022689819
"350",2,38,38,1,0,1,1,1,0,1,11,0,6.68710994720459
"350",3,39,46,1,0,1,1,1,0,0,11,0,6.7522702217102
"350",4,40,46,1,0,1,1,1,0,1,11,0,6.81343984603882
"350",5,41,46,1,0,1,1,1,0,1,11,0,6.96035003662109
"350",6,42,44,0,0,1,1,1,0,1,11,0,7.02018976211548
"350",7,43,43,1,0,1,1,1,0,1,11,0,7.08170986175537
"351",1,23,49,1,1,0,0,1,0,0,8,0,5.92692995071411
"351",2,24,49,1,1,0,0,1,0,0,8,0,5.99145984649658
"351",3,25,48,1,1,0,0,1,0,1,8,0,6.57367992401123
"351",4,26,51,1,1,0,0,1,0,1,8,0,6.66567993164062
"351",5,27,47,1,1,0,0,1,0,1,8,0,6.69703006744385
"351",6,28,44,1,1,0,0,1,0,1,8,0,6.82002019882202
"351",7,29,50,1,1,0,0,1,0,1,8,0,6.94504976272583
"352",1,5,50,0,0,1,1,1,0,0,14,0,6.4377498626709
"352",2,6,49,0,0,1,1,1,0,0,14,0,6.57367992401123
"352",3,7,49,0,0,1,1,1,0,0,14,0,6.65286016464233
"352",4,8,48,0,0,1,1,1,0,0,14,0,6.82655000686646
"352",5,9,49,0,0,1,1,1,0,0,14,0,6.90776014328003
"352",6,10,48,0,0,1,1,1,0,0,14,0,7.0361499786377
"352",7,11,48,0,0,1,1,1,0,0,14,0,7.04229021072388
"353",1,30,47,0,1,0,1,1,0,0,17,0,6.90574979782104
"353",2,31,48,0,1,0,1,1,0,0,17,0,6.90574979782104
"353",3,32,45,0,1,0,1,1,0,0,17,0,8.16051959991455
"353",4,33,47,0,1,0,1,1,0,0,17,0,8.00636959075928
"353",5,34,47,0,1,0,1,1,0,0,17,0,8.05515956878662
"353",6,35,47,0,1,0,1,1,0,0,17,0,7.94590997695923
"353",7,36,47,0,1,0,1,1,0,0,17,0,7.98309993743896
"354",1,21,49,1,1,0,1,1,0,1,12,1,6.50429010391235
"354",2,22,47,1,1,0,1,1,0,1,12,1,6.55108022689819
"354",3,23,48,1,1,0,1,1,0,1,12,1,6.64509010314941
"354",4,24,49,1,1,0,1,1,0,1,12,1,6.64638996124268
"354",5,25,49,1,1,0,1,1,0,1,12,1,6.90776014328003
"354",6,26,46,1,1,0,1,1,0,1,12,1,7.01391983032227
"354",7,27,49,1,1,0,1,1,0,1,12,1,7.09007978439331
"355",1,7,47,0,0,1,1,1,0,0,12,0,5.76832008361816
"355",2,8,50,0,0,1,1,1,0,0,12,0,5.89989995956421
"355",3,9,50,1,0,1,1,1,0,1,12,0,6.60799980163574
"355",4,10,51,1,0,1,1,1,0,1,12,0,6.84588003158569
"355",5,11,49,1,0,1,1,1,0,0,12,0,6.08677005767822
"355",6,12,51,1,0,0,0,1,0,0,12,0,6.30991983413696
"355",7,13,51,1,0,0,0,1,0,0,12,0,6.30991983413696
"356",1,4,50,1,1,0,1,1,0,0,12,0,6.39024019241333
"356",2,5,50,1,1,0,1,1,0,0,12,0,6.49071979522705
"356",3,6,50,1,1,0,1,1,0,0,12,0,6.61874008178711
"356",4,7,50,1,1,0,1,1,0,0,12,0,6.80571985244751
"356",5,8,50,1,1,0,1,1,0,0,12,0,6.90374994277954
"356",6,9,51,1,1,0,1,1,0,0,12,0,6.98100996017456
"356",7,10,50,1,1,0,1,1,0,0,12,0,7.06219005584717
"357",1,16,44,1,1,0,1,1,0,1,12,0,6.34564018249512
"357",2,17,49,1,1,0,1,1,0,1,12,0,6.51470994949341
"357",3,18,46,1,1,0,1,1,0,1,12,0,6.5792498588562
"357",4,19,48,1,1,0,1,1,0,1,12,0,6.63331985473633
"357",5,20,48,1,1,0,1,1,0,1,12,0,6.80239009857178
"357",6,21,48,1,1,0,1,1,0,1,12,0,6.88754987716675
"357",7,22,48,1,1,0,1,1,0,1,12,0,7.00759983062744
"358",1,16,40,0,0,0,0,1,0,1,16,0,6.49071979522705
"358",2,17,36,0,0,0,0,1,0,1,16,0,6.51470994949341
"358",3,18,39,0,0,0,0,1,0,0,16,0,6.55108022689819
"358",4,19,35,0,0,0,0,1,0,1,16,0,6.70807981491089
"358",5,20,38,0,0,0,0,1,0,1,16,0,6.82002019882202
"358",6,21,37,0,0,0,0,1,0,1,16,0,6.45989990234375
"358",7,22,36,0,0,0,0,1,0,1,16,0,6.99117994308472
"359",1,36,48,1,1,0,0,1,0,1,10,0,5.98141002655029
